%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.01157	3	0	450	1.79	3.485e-06	2049	family	              Actinomycetaceae
0.007716	2	0	126	1.48	7.19e-06	2529408	genus	                Schaalia
0.007716	2	2	80	1.07	1.965e-05	1660	species	                  Schaalia odontolytica
0.003858	1	1	174	1.37	2.417e-06	1654	genus	                Actinomyces
0.007716	2	0	106	25.7	3.38e-07	85009	order	            Propionibacteriales
0.007716	2	0	30	84.9	1.513e-07	85015	family	              Nocardioidaceae
0.007716	2	0	9	275	2.472e-06	116071	genus	                Micropruina
0.007716	2	2	9	275	2.472e-06	75385	species	                  Micropruina glycogenica
0.007716	2	0	37	8.03	3.482e-06	85014	order	            Glycomycetales
0.007716	2	0	37	8.03	3.482e-06	85034	family	              Glycomycetaceae
0.007716	2	0	25	6.32	3.753e-06	283810	genus	                Stackebrandtia
0.007716	2	0	25	6.32	3.753e-06	283811	species	                  Stackebrandtia nassauensis
0.007716	2	2	25	6.32	3.753e-06	446470	strain	                    Stackebrandtia nassauensis DSM 44728
0.003858	1	0	106	3.66	8.887e-08	85006	order	            Micrococcales
0.003858	1	0	38	5.66	6.61e-07	85019	family	              Brevibacteriaceae
0.003858	1	1	38	5.66	6.61e-07	1696	genus	                Brevibacterium
1.528	396	13	555	152	8.382e-06	84998	class	          Coriobacteriia
1.034	268	0	325	178	1.122e-05	84999	order	            Coriobacteriales
0.9916	257	0	261	211	1.909e-05	84107	family	              Coriobacteriaceae
0.9877	256	0	235	230	2.03e-05	102106	genus	                Collinsella
0.9877	256	256	153	248	2.041e-05	74426	species	                  Collinsella aerofaciens
0.003858	1	0	23	24.8	1.099e-05	33870	genus	                Coriobacterium
0.003858	1	0	23	24.8	1.099e-05	33871	species	                  Coriobacterium glomerans
0.003858	1	1	23	24.8	1.099e-05	700015	strain	                    Coriobacterium glomerans PW2
0.04244	11	0	60	28.9	3.933e-06	1643824	family	              Atopobiaceae
0.04244	11	0	26	64.5	1.513e-05	2082587	genus	                Parolsenella
0.04244	11	11	26	64.5	1.513e-05	2003188	species	                  Parolsenella catena
0.4437	115	0	148	76.7	3.979e-06	1643822	order	            Eggerthellales
0.4437	115	6	148	76.7	3.979e-06	1643826	family	              Eggerthellaceae
0.2585	67	0	11	163	2.788e-06	1926677	genus	                Raoultibacter
0.2585	67	67	11	163	2.788e-06	1907662	species	                  Raoultibacter timonensis
0.1389	36	0	10	42.9	3.273e-06	644652	genus	                Gordonibacter
0.1389	36	36	10	42.9	3.273e-06	1335613	species	                  Gordonibacter urolithinfaciens
0.02315	6	0	19	11.3	1.418e-06	84111	genus	                Eggerthella
0.02315	6	6	3	63.3	8.813e-07	2690837	species	                  Eggerthella guodeyinii
0.003858	1	0	11	7.09	7.503e-07	908620	class	          Nitriliruptoria
0.003858	1	0	2	15.5	3.205e-07	908621	order	            Euzebyales
0.003858	1	0	2	15.5	3.205e-07	908622	family	              Euzebyaceae
0.003858	1	0	2	15.5	3.205e-07	908623	genus	                Euzebya
0.003858	1	1	2	15.5	3.205e-07	1608957	species	                  Euzebya pacifica
0.04244	11	0	319	29.8	2.289e-06	544448	phylum	        Tenericutes
0.03472	9	0	293	31.2	2.336e-06	31969	class	          Mollicutes
0.03087	8	0	140	49.3	9.931e-06	186329	order	            Acholeplasmatales
0.03087	8	2	140	49.3	9.931e-06	2146	family	              Acholeplasmataceae
0.01543	4	4	32	91.7	7.612e-06	33926	genus	                Candidatus Phytoplasma
0.003858	1	0	32	4.94	1.103e-05	2147	genus	                Acholeplasma
0.003858	1	1	15	5.67	1.014e-05	2148	species	                  Acholeplasma laidlawii
0.003858	1	0	10	3	5.628e-06	2903106	genus	                Haploplasma
0.003858	1	1	10	3	5.628e-06	29552	species	                  Haploplasma axanthum
0.003858	1	0	43	43.1	9.712e-07	186328	order	            Entomoplasmatales
0.003858	1	0	23	79.2	6.738e-07	2131	family	              Spiroplasmataceae
0.003858	1	0	23	79.2	6.738e-07	2132	genus	                Spiroplasma
0.003858	1	0	4	2	5.48e-06	301585	species	                  Spiroplasma platyhelix
0.003858	1	1	4	2	5.48e-06	1276218	strain	                    Spiroplasma platyhelix PALS-1
0.007716	2	0	11	29.8	5.889e-06	2799557	no rank	          Tenericutes incertae sedis
0.007716	2	0	11	29.8	5.889e-06	1912503	genus	            Candidatus Izimaplasma
0.007716	2	0	11	29.8	5.889e-06	2624196	no rank	              unclassified Candidatus Izimaplasma
0.007716	2	2	11	29.8	5.889e-06	1541959	species	                Candidatus Izimaplasma sp. HR1
0.007716	2	0	158	5.56	1.937e-06	200795	phylum	        Chloroflexi
0.003858	1	0	64	4.16	5.393e-06	301297	class	          Dehalococcoidia
0.003858	1	1	30	1.97	7.365e-06	670486	genus	            Dehalogenimonas
0.003858	1	0	4	1	3.564e-07	388447	class	          Ktedonobacteria
0.003858	1	0	4	1	3.564e-07	388448	order	            Ktedonobacterales
0.003858	1	0	4	1	3.564e-07	2692416	family	              Ktedonosporobacteraceae
0.003858	1	0	4	1	3.564e-07	2692417	genus	                Ktedonosporobacter
0.003858	1	1	4	1	3.564e-07	2509675	species	                  Ktedonosporobacter rubrisoli
0.003858	1	0	42	3.55	3.5e-07	1297	phylum	        Deinococcus-Thermus
0.003858	1	0	42	3.55	3.5e-07	188787	class	          Deinococci
0.003858	1	0	36	3.11	4.473e-07	118964	order	            Deinococcales
0.003858	1	0	36	3.11	4.473e-07	183710	family	              Deinococcaceae
0.003858	1	0	36	3.11	4.473e-07	1298	genus	                Deinococcus
0.003858	1	1	16	1.81	4.02e-06	317577	species	                  Deinococcus ficus
7.365	1909	0	5971	60.7	2.238e-06	1783270	clade	      FCB group
7.365	1909	0	5936	61.1	2.249e-06	68336	clade	        Bacteroidetes/Chlorobi group
7.365	1909	1	5866	61.6	2.259e-06	976	phylum	          Bacteroidetes
7.358	1907	0	5072	64.9	1.084e-05	200643	class	            Bacteroidia
7.358	1907	3	5037	65.3	1.152e-05	171549	order	              Bacteroidales
4.838	1254	21	1730	107	1.052e-05	815	family	                Bacteroidaceae
3.056	792	122	1208	51.1	8.511e-06	816	genus	                  Bacteroides
0.8449	219	0	7	400	1.831e-06	290053	species	                    Bacteroides helcogenes
0.8449	219	219	7	400	1.831e-06	693979	strain	                      Bacteroides helcogenes P 36-108
0.8411	218	218	31	209	9.149e-06	46506	species	                    Bacteroides stercoris
0.2778	72	72	104	23.5	1.28e-05	28116	species	                    Bacteroides ovatus
0.2662	69	69	49	78.7	1.006e-05	820	species	                    Bacteroides uniformis
0.1466	38	4	110	34.5	1.954e-05	47678	species	                    Bacteroides caccae
0.1312	34	34	21	33.6	2.969e-05	997873	strain	                      Bacteroides caccae CL03T12C61
0.1466	38	38	53	8.98	3.642e-06	817	species	                    Bacteroides fragilis
0.03472	9	9	3	203	6.487e-07	329854	species	                    Bacteroides intestinalis
0.007716	2	2	51	1.39	9.827e-06	291645	species	                    Bacteroides nordii
0.007716	2	2	1	3	2.678e-07	28111	species	                    Bacteroides eggerthii
0.003858	1	1	79	1.47	6.357e-06	246787	species	                    Bacteroides cellulosilyticus
0.003858	1	1	1	1	2.948e-07	2650158	species	                    Bacteroides luhongzhouii
0.003858	1	1	1	1	2.338e-07	2650157	species	                    Bacteroides zhangwenhongii
1.701	441	100	328	221	1.571e-05	909656	genus	                  Phocaeicola
1.3	337	337	62	284	1.148e-05	357276	species	                    Phocaeicola dorei
0.007716	2	2	64	1.88	1.156e-05	821	species	                    Phocaeicola vulgatus
0.003858	1	1	15	6.87	4.346e-06	387090	species	                    Phocaeicola coprophilus
0.003858	1	0	10	4.6	2.483e-06	376805	species	                    Phocaeicola salanitronis
0.003858	1	1	10	4.6	2.483e-06	667015	strain	                      Phocaeicola salanitronis DSM 18170
2.083	540	0	674	122	5.569e-06	171552	family	                Prevotellaceae
2.01	521	28	550	97.6	4.807e-06	838	genus	                  Prevotella
1.485	385	385	11	694	5.017e-06	282402	species	                    Prevotella multiformis
0.3087	80	80	13	452	4.497e-06	28135	species	                    Prevotella oris
0.08874	23	0	14	198	4.173e-06	165179	species	                    Prevotella copri
0.08874	23	23	14	198	4.173e-06	537011	strain	                      Prevotella copri DSM 18205
0.007716	2	2	33	1.82	7.275e-06	28129	species	                    Prevotella denticola
0.003858	1	0	29	1.17	9.433e-06	52227	species	                    Prevotella dentalis
0.003858	1	1	29	1.17	9.433e-06	908937	strain	                      Prevotella dentalis DSM 3688
0.003858	1	1	27	1	9.022e-06	28127	species	                    Prevotella buccalis
0.003858	1	1	18	1	3.201e-06	77095	species	                    Prevotella bryantii
0.07331	19	0	49	22.2	1.306e-05	577309	genus	                  Paraprevotella
0.07331	19	0	49	22.2	1.306e-05	454155	species	                    Paraprevotella xylaniphila
0.07331	19	19	49	22.2	1.306e-05	762982	strain	                      Paraprevotella xylaniphila YIT 11841
0.2122	55	0	593	18.2	1.967e-05	171550	family	                Rikenellaceae
0.2122	55	2	593	18.2	1.967e-05	239759	genus	                  Alistipes
0.1428	37	37	76	18.8	2.11e-05	1288121	species	                    Alistipes senegalensis
0.0463	12	12	95	9.66	1.65e-05	328813	species	                    Alistipes onderdonkii
0.007716	2	2	132	4.86	3.364e-05	2585118	species	                    Alistipes communis
0.007716	2	2	25	5.36	5.551e-06	214856	species	                    Alistipes finegoldii
0.1003	26	0	790	16	2.012e-05	2005525	family	                Tannerellaceae
0.1003	26	9	769	16.4	2.397e-05	375288	genus	                  Parabacteroides
0.03858	10	10	111	9.9	2.108e-05	46503	species	                    Parabacteroides merdae
0.02315	6	6	82	94.3	1.001e-05	823	species	                    Parabacteroides distasonis
0.003858	1	1	98	1.29	1.067e-05	328812	species	                    Parabacteroides goldsteinii
0.05787	15	0	623	5.95	4.876e-05	1853231	family	                Odoribacteraceae
0.03472	9	0	299	8.51	7.294e-05	283168	genus	                  Odoribacter
0.03472	9	9	299	8.51	7.294e-05	28118	species	                    Odoribacter splanchnicus
0.02315	6	2	324	3.59	3.735e-05	574697	genus	                  Butyricimonas
0.01157	3	3	73	2.59	1.643e-05	544645	species	                    Butyricimonas virosa
0.003858	1	1	49	1	1.214e-05	2093856	species	                    Butyricimonas faecalis
0.03472	9	0	85	8.53	1.259e-05	2005519	family	                Barnesiellaceae
0.03087	8	0	78	9.21	2.718e-05	397864	genus	                  Barnesiella
0.03087	8	0	78	9.21	2.718e-05	397865	species	                    Barnesiella viscericola
0.03087	8	8	78	9.21	2.718e-05	880074	strain	                      Barnesiella viscericola DSM 18177
0.003858	1	0	7	1	1.803e-06	1348911	genus	                  Coprobacter
0.003858	1	0	7	1	1.803e-06	1501392	species	                    Coprobacter secundus
0.003858	1	1	7	1	1.803e-06	2751153	subspecies	                      Coprobacter secundus subsp. similis
0.007716	2	0	45	4.93	2.33e-06	171551	family	                Porphyromonadaceae
0.007716	2	1	45	4.93	2.33e-06	836	genus	                  Porphyromonas
0.003858	1	0	13	3.54	6.211e-06	28123	species	                    Porphyromonas asaccharolytica
0.003858	1	1	13	3.54	6.211e-06	879243	strain	                      Porphyromonas asaccharolytica DSM 20707
0.007716	2	0	75	1.37	7.942e-06	2005473	family	                Muribaculaceae
0.003858	1	0	30	1.6	9.523e-06	2518495	genus	                  Duncaniella
0.003858	1	0	30	1.6	9.523e-06	2649562	no rank	                    unclassified Duncaniella
0.003858	1	1	30	1.6	9.523e-06	2576606	species	                      Duncaniella sp. B8
0.003858	1	0	17	1	5.308e-06	2815786	genus	                  Sodaliphilus
0.003858	1	1	17	1	5.308e-06	2606626	species	                    Sodaliphilus pleomorphus
0.003858	1	0	34	3.03	1.904e-06	2005520	family	                Dysgonomonadaceae
0.003858	1	0	7	2.43	2.093e-06	307628	genus	                  Petrimonas
0.003858	1	1	7	2.43	2.093e-06	1642646	species	                    Petrimonas mucosa
0.003858	1	0	110	1.89	2.117e-07	768503	class	            Cytophagia
0.003858	1	1	110	1.89	2.117e-07	768507	order	              Cytophagales
0.8449	219	3	4275	38.8	2.88e-07	1224	phylum	      Proteobacteria
0.4398	114	0	548	18	2.133e-07	28216	class	        Betaproteobacteria
0.4321	112	3	344	18.7	1.655e-07	80840	order	          Burkholderiales
0.2431	63	0	43	45.8	5.158e-06	995019	family	            Sutterellaceae
0.2431	63	26	43	45.8	5.158e-06	40544	genus	              Sutterella
0.1428	37	37	23	38.1	7.915e-06	40545	species	                Sutterella wadsworthensis
0.1582	41	1	128	13.2	2.819e-07	80864	family	            Comamonadaceae
0.1235	32	0	15	65.1	1.568e-06	215579	genus	              Schlegelella
0.1235	32	32	8	75.8	2.334e-06	215580	species	                Schlegelella thermodepolymerans
0.03087	8	2	48	6.67	8.228e-07	283	genus	              Comamonas
0.02315	6	6	26	6	6.298e-06	225992	species	                Comamonas kerstersii
0.01543	4	0	21	6.81	2.946e-07	224471	no rank	            Burkholderiales genera incertae sedis
0.01543	4	0	13	10.4	2.172e-06	212743	genus	              Rhizobacter
0.01543	4	4	13	10.4	2.172e-06	946333	species	                Rhizobacter gummiphilus
0.003858	1	0	36	6.36	1.303e-07	506	family	            Alcaligenaceae
0.003858	1	0	3	33	1.566e-06	1472344	genus	              Basilea
0.003858	1	0	3	33	1.566e-06	1472345	species	                Basilea psittacipulmonis
0.003858	1	1	3	33	1.566e-06	1072685	strain	                  Basilea psittacipulmonis DSM 24701
0.007716	2	0	22	5.32	2.033e-07	32003	order	          Nitrosomonadales
0.007716	2	0	4	16	1.535e-07	206379	family	            Nitrosomonadaceae
0.007716	2	0	4	16	2.776e-07	914	genus	              Nitrosomonas
0.003858	1	0	1	61	3.774e-07	915	species	                Nitrosomonas europaea
0.003858	1	1	1	61	3.774e-07	228410	strain	                  Nitrosomonas europaea ATCC 19718
0.003858	1	1	3	1	7.943e-07	44574	species	                Nitrosomonas communis
0.3279	85	6	2176	61.8	3.005e-07	1236	class	        Gammaproteobacteria
0.1813	47	0	352	25.8	2.375e-06	135625	order	          Pasteurellales
0.1813	47	0	352	25.8	2.375e-06	712	family	            Pasteurellaceae
0.1775	46	0	199	16.3	5.48e-06	724	genus	              Haemophilus
0.1775	46	46	154	12.4	1.153e-05	729	species	                Haemophilus parainfluenzae
0.003858	1	0	2	1	1.471e-07	416916	genus	              Aggregatibacter
0.003858	1	0	2	1	5.44e-07	714	species	                Aggregatibacter actinomycetemcomitans
0.003858	1	1	2	1	0.0009519	272556	strain	                  Aggregatibacter actinomycetemcomitans HK1651
0.07716	20	2	777	101	4.039e-07	91347	order	          Enterobacterales
0.05016	13	5	516	92.6	5.379e-07	543	family	            Enterobacteriaceae
0.02701	7	0	209	164	2.156e-06	561	genus	              Escherichia
0.02701	7	7	194	177	2.907e-06	562	species	                Escherichia coli
0.003858	1	0	14	5.21	5.853e-07	191675	no rank	              Enterobacteriaceae incertae sedis
0.003858	1	0	14	5.21	5.853e-07	84563	clade	                ant, tsetse, mealybug, aphid, etc. endosymbionts
0.003858	1	0	14	5.21	1.51e-05	1906661	genus	                  Candidatus Gullanella
0.003858	1	1	14	5.21	1.51e-05	1070130	species	                    Candidatus Gullanella endobia
0.01543	4	0	67	121	3.614e-06	2812006	family	            Bruguierivoracaceae
0.01543	4	0	67	121	3.614e-06	84565	genus	              Sodalis
0.01543	4	0	24	295	3.103e-06	2636512	no rank	                unclassified Sodalis
0.01543	4	4	24	295	3.917e-06	2697027	species	                  Sodalis sp. dw_23
0.003858	1	0	36	4.39	2.216e-07	1903410	family	            Pectobacteriaceae
0.003858	1	0	16	7.88	2.059e-07	122277	genus	              Pectobacterium
0.003858	1	1	9	12.1	2.991e-06	2488639	species	                Pectobacterium versatile
0.04244	11	0	32	285	5.761e-08	135614	order	          Xanthomonadales
0.03087	8	0	19	140	4.157e-08	32033	family	            Xanthomonadaceae
0.03087	8	0	15	177	1.221e-07	40323	genus	              Stenotrophomonas
0.03087	8	0	12	218	2.022e-07	995085	species group	                Stenotrophomonas maltophilia group
0.03087	8	0	12	218	2.022e-07	40324	species	                  Stenotrophomonas maltophilia
0.03087	8	8	12	218	2.565e-05	1163399	strain	                    Stenotrophomonas maltophilia D457
0.01157	3	0	13	496	1.331e-07	1775411	family	            Rhodanobacteraceae
0.01157	3	0	9	716	2.856e-07	242605	genus	              Luteibacter
0.01157	3	3	9	716	1.949e-06	564369	species	                Luteibacter anthropi
0.003858	1	0	79	50.4	1.47e-07	135623	order	          Vibrionales
0.003858	1	0	79	50.4	1.47e-07	641	family	            Vibrionaceae
0.003858	1	0	77	51.5	1.652e-07	662	genus	              Vibrio
0.003858	1	1	2	1.59e+03	2.089e-07	47951	species	                Vibrio cyclitrophicus
0.0463	12	0	644	2.98	6.233e-07	68525	subphylum	        delta/epsilon subdivisions
0.02315	6	0	430	2.82	1.171e-06	29547	class	          Epsilonproteobacteria
0.02315	6	0	342	3.14	9.787e-07	213849	order	            Campylobacterales
0.02315	6	0	219	3.94	1.794e-06	72294	family	              Campylobacteraceae
0.02315	6	1	219	3.94	1.794e-06	194	genus	                Campylobacter
0.01929	5	5	11	25.7	6.01e-07	2593542	no rank	                  unclassified Campylobacter
0.02315	6	0	214	3.29	3.213e-07	28221	class	          Deltaproteobacteria
0.01543	4	0	76	4.24	2.575e-07	29	order	            Myxococcales
0.01543	4	1	37	5.54	3.262e-07	80812	suborder	              Sorangiineae
0.007716	2	0	13	10.8	6.623e-07	1055686	family	                Sandaracinaceae
0.007716	2	0	13	10.8	6.623e-07	1055688	genus	                  Sandaracinus
0.007716	2	2	13	10.8	6.623e-07	927083	species	                    Sandaracinus amylolyticus
0.003858	1	0	15	3.33	1.242e-06	1524216	family	                Labilitrichaceae
0.003858	1	0	15	3.33	1.242e-06	1524217	genus	                  Labilithrix
0.003858	1	1	15	3.33	1.242e-06	1391654	species	                    Labilithrix luteola
0.007716	2	0	58	3.55	5.123e-07	213115	order	            Desulfovibrionales
0.007716	2	0	58	3.55	5.585e-07	194924	family	              Desulfovibrionaceae
0.007716	2	0	2	2	5.679e-07	2909705	genus	                Oleidesulfovibrio
0.007716	2	0	2	2	5.679e-07	58180	species	                  Oleidesulfovibrio alaskensis
0.007716	2	2	2	2	5.679e-07	207559	strain	                    Oleidesulfovibrio alaskensis G20
0.01929	5	1	460	9.05	1.176e-07	28211	class	        Alphaproteobacteria
0.007716	2	0	34	34.9	4.722e-06	1921002	order	          Holosporales
0.007716	2	0	22	53.5	7.334e-06	44746	family	            Holosporaceae
0.003858	1	0	10	112	1.722e-05	2900571	genus	              Candidatus Gromoviella
0.003858	1	1	10	112	1.722e-05	2806609	species	                Candidatus Gromoviella agglomerans
0.003858	1	0	3	2.67	1.879e-06	204454	no rank	              unclassified Holosporaceae
0.003858	1	1	3	2.67	1.879e-06	86106	species	                endosymbiont of Acanthamoeba sp. UWC8
0.003858	1	0	84	11.3	2.037e-07	204441	order	          Rhodospirillales
0.003858	1	0	45	18.3	7.372e-07	41295	family	            Rhodospirillaceae
0.003858	1	1	3	26	2.683e-07	2705399	genus	              Hypericibacter
0.003858	1	0	83	9.6	1.359e-06	766	order	          Rickettsiales
0.003858	1	0	42	10.1	1.176e-06	942	family	            Anaplasmataceae
0.003858	1	0	29	12	1.543e-06	952	tribe	              Wolbachieae
0.003858	1	0	29	12	1.543e-06	953	genus	                Wolbachia
0.003858	1	1	6	42.7	7.098e-06	955	species	                  Wolbachia pipientis
0.03087	8	0	124	18.8	8.917e-06	508458	phylum	      Synergistetes
0.03087	8	0	124	18.8	8.917e-06	649775	class	        Synergistia
0.03087	8	0	124	18.8	8.917e-06	649776	order	          Synergistales
0.03087	8	0	124	18.8	8.917e-06	649777	family	            Synergistaceae
0.03087	8	0	78	26.6	2.253e-05	508459	genus	              Cloacibacillus
0.03087	8	8	78	26.6	2.253e-05	1197717	species	                Cloacibacillus porcorum
0.007716	2	0	86	26.9	1.607e-06	200918	phylum	      Thermotogae
0.007716	2	0	86	26.9	1.607e-06	188708	class	        Thermotogae
0.007716	2	0	20	94.8	1.989e-06	1643946	order	          Kosmotogales
0.007716	2	0	20	94.8	1.989e-06	1643948	family	            Kosmotogaceae
0.003858	1	1	17	111	2.988e-06	1184396	genus	              Mesotoga
0.003858	1	0	3	1.67	6.871e-07	651456	genus	              Kosmotoga
0.003858	1	0	3	1.67	1.356e-06	651457	species	                Kosmotoga olearia
0.003858	1	1	3	1.67	1.356e-06	521045	strain	                  Kosmotoga olearia TBF 19.5.1
0.007716	2	0	81	23.9	1.018e-05	2323	no rank	      Bacteria incertae sedis
0.007716	2	0	81	23.9	1.018e-05	1783234	clade	        Bacteria candidate phyla
0.007716	2	0	50	12.9	1.379e-05	95818	phylum	          Candidatus Saccharibacteria
0.003858	1	0	10	14	5.221e-06	2093818	class	            Candidatus Saccharimonia
0.003858	1	0	10	14	5.221e-06	2093819	order	              Candidatus Nanosynbacterales
0.003858	1	0	10	14	5.221e-06	2093822	family	                Candidatus Nanosynbacteraceae
0.003858	1	1	10	14	5.221e-06	2093823	genus	                  Candidatus Nanosynbacter
0.003858	1	0	14	5.21	1.387e-05	1331051	genus	            Candidatus Saccharimonas
0.003858	1	1	14	5.21	1.387e-05	1332188	species	              Candidatus Saccharimonas aalborgensis
0.007716	2	0	429	2.97	8.692e-07	1783257	clade	      PVC group
0.007716	2	0	404	2.51	4.872e-06	74201	phylum	        Verrucomicrobia
0.007716	2	0	367	2.58	8.517e-06	203494	class	          Verrucomicrobiae
0.007716	2	0	367	2.58	8.517e-06	48461	order	            Verrucomicrobiales
0.007716	2	0	333	2.48	1.652e-05	1647988	family	              Akkermansiaceae
0.007716	2	0	333	2.48	1.652e-05	239934	genus	                Akkermansia
0.007716	2	2	262	2.3	1.53e-05	239935	species	                  Akkermansia muciniphila
0.003858	1	0	89	4.06	4.611e-07	203691	phylum	      Spirochaetes
0.003858	1	0	89	4.06	4.611e-07	203692	class	        Spirochaetia
0.003858	1	0	38	5.34	6.352e-07	1643688	order	          Leptospirales
0.003858	1	0	38	5.34	6.352e-07	170	family	            Leptospiraceae
0.003858	1	0	29	5.14	6.742e-06	338321	genus	              Turneriella
0.003858	1	0	29	5.14	6.742e-06	29510	species	                Turneriella parva
0.003858	1	1	29	5.14	6.742e-06	869212	strain	                  Turneriella parva DSM 21527
0.04244	11	0	233	1.15e+03	6.296e-05	2787854	no rank	  other entries
0.04244	11	0	233	1.15e+03	6.296e-05	28384	no rank	    other sequences
0.04244	11	0	233	1.15e+03	6.296e-05	81077	no rank	      artificial sequences
0.04244	11	11	233	1.15e+03	6.296e-05	32630	species	        synthetic construct
